"var","dd","minocc","CV","Svars"
"lg_YrsDisturb","qp",6,"5CV","newVars"
"Nss","qp",6,"5CV","newVars"
"maxT_annual","qp",6,"5CV","newVars"
"minT_annual","qp",6,"5CV","newVars"
"cut.r1k.pt","qp",6,"5CV","newVars"
"B4_20180717","qp",6,"5CV","newVars"
"B5_20180717","qp",6,"5CV","newVars"
"cov2_4","qp",6,"5CV","newVars"
"B2_20180717","qp",6,"5CV","newVars"
"ht","qp",6,"5CV","newVars"
"ht.r1k","qp",6,"5CV","newVars"
"cov4_16.r500","qp",6,"5CV","newVars"
"W_20180717","qp",6,"5CV","newVars"
"Ess","qp",6,"5CV","newVars"
"mTopo","qp",6,"5CV","newVars"
"lg_DistRoad","qp",6,"5CV","newVars"
"slope","qp",6,"5CV","newVars"
"cov2_4.r250","qp",6,"5CV","newVars"
"cov2_4.r500","qp",6,"5CV","newVars"
"cov4_16.r250","qp",6,"5CV","newVars"
"B3_20180717","qp",6,"5CV","newVars"
"B7_20180717","qp",6,"5CV","newVars"
"B11_20180717","qp",6,"5CV","newVars"
"NDVI_20180717","qp",6,"5CV","newVars"
"tri","qp",6,"5CV","newVars"
"be10","qp",6,"5CV","newVars"
"precipitation_mm","qp",6,"5CV","newVars"
"l_rumple","qp",6,"5CV","newVars"
"be500","qp",6,"5CV","newVars"
"lg_DistStream","qp",6,"5CV","newVars"
"B10_20180717","qp",6,"5CV","newVars"
"lg_YrsDisturb","pa",6,"5CV","newVars"
"lg_DistRoad","pa",6,"5CV","newVars"
"minT_annual","pa",6,"5CV","newVars"
"Nss","pa",6,"5CV","newVars"
"cov2_4","pa",6,"5CV","newVars"
"cut.r1k.pt","pa",6,"5CV","newVars"
"mTopo","pa",6,"5CV","newVars"
"cov4_16.r250","pa",6,"5CV","newVars"
"cov4_16.r500","pa",6,"5CV","newVars"
"insideHJA","pa",6,"5CV","newVars"
"ht","pa",6,"5CV","newVars"
"ht.r1k","pa",6,"5CV","newVars"
"ht.r500","pa",6,"5CV","newVars"
"cov4_16","pa",6,"5CV","newVars"
"lg_DistStream","pa",6,"5CV","newVars"
"B7_20180717","pa",6,"5CV","newVars"
"B11_20180717","pa",6,"5CV","newVars"
"slope","pa",6,"5CV","newVars"
"cov2_4.r250","pa",6,"5CV","newVars"
"precipitation_mm","pa",6,"5CV","newVars"
"B3_20180717","pa",6,"5CV","newVars"
"G_20180717","pa",6,"5CV","newVars"
"l_rumple","pa",6,"5CV","newVars"
"Ess","pa",6,"5CV","newVars"
"cov4_16.r1k","pa",6,"5CV","newVars"
"be500","pa",6,"5CV","newVars"
"be10","pa",6,"5CV","newVars"
"B10_20180717","pa",6,"5CV","newVars"
