elevation.scale,canopy.ht.scale,min.T.scale,metre.road.scale,metre.stream.scale,yrs.disturb.min.scale,mean.NDVI.scale,mean.green.scale,l_Cover_2m_max.scale,l_Cover_2m_4m.scale,l_Cover_4m_16m.scale,l_p25.scale,l_rumple.scale
0.0240497310645069,-0.0161184293757256,0.0897363582774305,1.97158792383334,-0.223029779898026,0.97131030734756,0.318004099652146,0.179427754179647,0.609634375044384,-0.746233865072824,-0.615436991640334,0.42950106770342,0.687575860587917
0.355714232564419,1.81009337645034,-0.127620531720109,0.492466300955224,0.0494823863338766,0.97131030734756,0.273943636268987,-0.0453489248214827,0.574799894851855,-0.662026853288325,-0.878779686262234,1.60561557138358,0.205304114691935
-0.250455473579322,-0.646655864909627,0.0897363582774305,-0.43461654294881,-1.42281753389478,-0.718671381900642,0.764116291406626,0.440058381978502,0.509759835519657,-0.717781645518982,-0.605089699448489,0.406928894663828,-0.432683383974976
-0.00341039163310832,-0.566047054339383,0.0897363582774305,-0.263094783580809,-0.748091951968133,-1.08170448551692,0.945865702862155,1.84801537130459,0.594541018350834,-0.710145250776812,0.0248944558634987,-0.178372266052687,-1.14029820363009
0.252396472173162,0.499913755217847,-0.813131520912775,-0.180097330922316,-0.710714206251639,-0.843855210733842,0.984418608322419,0.612433135813724,0.603601484684573,-0.743438991644621,-0.0216989395234723,-0.144776529504381,-0.690183739224196
-1.32680053045463,0.798884067578366,1.20996192499853,0.0961766293862732,0.346458360492574,-0.555932404417482,-5.33275032923794,-0.902396200890206,0.30477588744451,-0.607905560134753,-0.958165298767001,1.00482875695553,-0.113632913290275
-1.25683701950053,1.14326977505138,0.390692451208387,0.17638640450272,-0.968813431392329,-0.643561084600722,0.49424595318478,-0.481801801532265,0.534272107845949,-0.695368289586955,-0.907837084844002,1.42162618890835,-0.252203919318439
-0.362438398063518,0.0855708899963167,1.02604415706502,-0.161322833662185,-0.724177503756129,-0.631042701717402,0.742086059715047,0.985452103113144,0.614295347876624,-0.741889491857031,-0.575967203176353,0.337112792195574,-0.866471996193144
-1.34842739388745,-0.917819426417117,1.20996192499853,-0.180947990882587,2.05714149124008,-1.21940669723344,0.097701782736353,1.47016991089779,0.23950151546528,2.3289347871487,2.33487680271856,-1.35212446312591,-1.12674978211062
-1.18165733152006,-1.63287516794661,1.1932417653985,-0.379761199164819,-0.738399344562764,-0.831336827850522,-1.04236270730287,-0.00328948488568861,-1.47370615450734,-0.410161695164804,-0.770312046021016,0.356797812852447,0.75017771544998
-1.38333062942649,1.10307411393481,0.524450537875174,0.15442401962564,0.976506494679169,-0.618524318834082,0.340034331343725,0.30629557300237,0.183362695515047,0.0331674216024808,-0.879672778313453,1.02267631678124,0.32341116394849
-1.57021476478304,0.0392855402317915,0.574610217469916,-0.196075884334909,0.771040592314097,0.97131030734756,0.268436078346093,-0.0970613509720493,0.563452144675404,-0.466748275819361,-0.71943991409644,0.396955222953043,-0.572631239613697
-1.79886421187094,-0.96040216051459,0.975884477470277,-0.477114951661734,0.490397605543047,-1.3195537603,1.02297151378268,3.48419653470852,0.472911624896814,0.178359327290389,-0.993355310460589,-1.19254456433666,-1.35857569128293
-1.68717173128196,0.145316680536407,1.77843379166039,-0.0421192165944433,1.12069516887655,0.97131030734756,0.119732014427932,-0.0460384238368236,0.525179569732824,-0.746673974640893,-0.948569858989749,0.984881213287582,-0.25831790631995
-1.54922936010824,0.577915353042414,0.708368304136703,-0.421942251443253,-1.0347248823945,0.97131030734756,-0.0950627445649664,-2.23175030246744,0.488539259703411,-0.738790190763573,-0.655230930561561,1.17595711509087,0.506593246684303
-1.06219524739491,-0.820042254810668,0.323813407874994,-0.516674434523937,-0.531448975530157,-1.21940669723344,0.532798858645045,0.800666367001786,-0.15950085065583,2.14106397422001,2.02803359160607,-1.20829259087447,-0.949866429839293
-0.689007569175303,1.58303496935545,-0.679373036315302,0.104003001800798,-0.459749620442876,0.97131030734756,-0.106077860410755,-0.796213352527709,0.519666619514102,-0.714545650849539,-0.912911193423586,1.58173098353498,1.71265327234997
-1.06713294610293,0.840387315142546,0.240214604544241,0.0296488566614713,-0.726792374767312,-0.681116233250682,0.455693047724518,-0.622459600661806,0.330429537801846,0.26763937617359,-0.710864312354693,0.635275254431384,0.235848509128575
0.285048543026022,1.01725087396223,-0.227939096720199,-0.00383515489247195,0.674298444839817,0.97131030734756,0.0701639931218795,-1.44778992202485,0.609109529807625,-0.71976073744101,-0.959670415064465,2.23737329274191,0.308170466767636
0.722620574733682,0.0553664567579388,-1.06392793257701,-0.377267987316297,-0.0134718904880076,-1.006594188217,-0.20521390302286,0.71792648516088,0.294114096031844,-0.764298500239321,0.026244082495287,-0.206718743857719,-0.473714311154236
1.47134371120573,1.87962086103187,-1.19768641717448,1.68164016801305,1.65363787858342,0.97131030734756,0.362064563035305,-0.956866623102136,0.574611614641113,-0.763053192721137,-0.907699890127426,1.40587821243214,0.47979863373456
1.60330759995682,0.589646489790116,-1.98351596969526,-0.52857488937864,1.27288246615922,0.97131030734756,0.202345383271355,-0.9596246191635,0.194852316150897,0.378821204976532,-0.583739636930788,0.360734857033096,-0.395489927576098
1.35817478105932,-0.223183770223377,-1.28128522050524,0.238768663766207,-0.811658126468626,0.97131030734756,-0.381455756555495,-0.626596594753851,0.445077093541315,-0.477899373916064,-0.601767543965336,1.47201979373082,1.29084308147315
2.78626221676547,-0.861545501288465,-1.95007644802857,2.73937383318473,0.664954486342831,0.97131030734756,-0.0399871653360169,-1.63188615912087,0.33972356215251,-0.478411764556675,0.46973474719542,-0.388345819725995,-0.437380507804827
2.12708452706498,-0.407874277957424,-1.49864211050278,-0.286739486530024,0.183280941495405,0.97131030734756,-0.309857503557863,-0.925149668396455,0.0827048499432323,-0.170622075281166,0.328887506484846,-0.457637176541677,0.735795181451957
-0.571675507801157,-0.576910889818234,0.541170297872534,-0.34650366180165,-0.384670349665794,0.97131030734756,0.00958085597003587,-0.944455640826,0.593440013030309,-0.715141461547166,-0.758471861233694,1.584355813153,1.5434993481907
-0.798437067149702,0.252872895408443,-0.144340291717468,0.0322079436964806,-0.902802132382204,0.97131030734756,0.312496541729252,-0.801729344650436,0.499681373176745,-0.308851045815901,-0.73593919711939,1.54866029300882,0.209746045650703
0.00438343956395845,0.652007451921755,0.62476950080595,-0.213829982497038,-0.331255214477904,-0.818818444967202,-0.0785400707962813,-0.437673864550448,0.432400062438125,-0.480159152906271,-0.510777693897778,0.264409337098208,-2.93650109779355e-4
0.789861209569477,2.2854922705218,-0.796411759243437,1.77850431140861,2.2057296828835,0.97131030734756,0.422647700187148,-0.248061635331704,0.615163172495269,-0.761520585230602,-0.873140913030912,0.823201480840874,0.657527591741353
-0.259701526672922,-0.3937481089484,0.0395770766133749,-0.170368864482708,-1.17636568607374,-1.08170448551692,0.753101175560838,1.4198364827779,0.539531879665053,-0.544181258941872,2.19657772242625,-0.656062120684106,-1.01846478507664
-0.00440286646415821,0.275030239750401,0.00613755494667781,-0.0445670325712907,-0.752895145517222,-0.843855210733842,-0.194198787177072,-0.20669169441125,0.589009579694584,-0.696962548969498,-0.814163186699896,0.547611191644656,-0.741123556567155
-0.565600112314475,0.841689595692902,0.62476950080595,-0.169800737283583,-1.20436021580497,0.97131030734756,0.51627618487636,-0.0922348578646631,0.583427203506367,-0.511972928333314,-0.237055185308101,0.0218899386745334,1.533057085771
-0.490916662354648,1.25386287713973,0.2569343645416,-0.208461908564462,-1.16531127996017,0.97131030734756,0.417140142264254,0.451779865239297,0.613503740898395,-0.740450051530837,-0.764195121475777,1.74288566995953,-0.0825568493023613
0.619024778969474,-1.23482540303818,-2.2343123813595,-0.298934703096172,-0.536648953663257,0.97131030734756,0.026103529738721,-1.53604579598848,0.316554154094815,-0.229703238317857,-0.701487429739385,1.48041872786789,3.47596449795467
0.468931619242855,-0.837642941310648,-0.378417341315031,-0.0863430664510028,-0.431762564565691,-1.18185154858348,0.830206986481364,0.37662447256714,0.103068543277332,0.162755280303816,2.59323344117918,-1.10330581403782,-0.96195925165454
0.655222752373415,-0.774847001635718,-1.83303772510043,-0.162292706415676,-0.905724763501783,-1.49481112066648,0.108716898582144,0.506250287451227,0.180555848846299,0.442000731407744,1.45895631106238,-0.90278108629952,-0.45836080978516
-0.169987072028026,-1.57811836047326,-0.0440217283893564,-0.296168175802537,0.0770253733078706,-1.36962729183328,-0.442038893707338,0.693104520608608,-3.96237549165012,1.0502831560307,-0.886692245946817,-1.48965715980533,-0.517528096373065
0.25249338523721,0.295023304042142,0.0562968366107342,-0.0781745659264265,-1.21501433246886,0.97131030734756,0.439170373955833,-0.234271655024886,0.604730788633971,-0.721347125609549,-0.929386438948417,1.17490722329294,-0.625933559766535
0.443008220563093,-0.622535816160164,-0.395137102984369,-0.486175782974743,2.18821367918292,-1.05666771975028,0.0205959718158267,-1.27886266326633,-1.66395519518795,1.46561444922432,0.662174935411206,-1.2334894433473,-1.21776477718529
-0.0971550176421613,-1.59832891377566,0.440851732872443,-0.10425933773862,1.8645644076011,-1.3821456747166,-0.188691229254178,1.35433407632052,-4.16875258122449,1.15698347105425,-0.793090576308157,-1.57259670950136,-0.811715459783677
-0.44195066930069,1.7247051135865,0.62476950080595,-0.0104134438154372,-1.33304647076239,0.97131030734756,-0.0950627445649664,-0.918254678243046,0.422809845771963,-0.423970005081359,-0.410046593579344,0.559684646951298,2.34826996752145
1.03510275945942,-0.572561111995279,-0.813131520912775,-0.0570756651234199,-1.34305779369527,0.97131030734756,0.406125026418463,-1.18715929422599,0.391894914335311,0.857199906697499,0.157497731872001,-0.758949214048083,1.9636132194824
1.6059455310084,0.153798747410672,-0.813131520912775,-0.4258339245935,-1.03439309808068,0.97131030734756,-2.08879871265289,-0.925149668396455,-0.148499475696736,-0.495901919460067,-0.132203618516892,-0.177847420276913,0.605415887869457
2.26281207685921,-0.183637923776774,-2.80278484658937,5.58496981893535,-0.179302508029904,0.97131030734756,-0.0234644915673318,-0.0239744553459152,-0.435774704577649,-0.155863591342997,0.722678277199519,-0.680209131420592,-0.410046988808721
2.5277680794848,-0.892174303100235,-2.80278484658937,7.26823624208957,-0.747957728831705,0.97131030734756,-0.513637146704971,-1.25335119969872,-1.03141594177797,0.847992448321042,0.966457611589032,-1.16209840305895,-0.41998184521952
-0.902468676405196,-0.369410571210015,0.875565912470187,0.790228447627586,-0.388605112855879,0.97131030734756,-0.0675249549504904,-1.26300418591349,0.54948318683558806,0.308276676702646,0.253298391746318,-0.76104889752076,2.88963344248303
-1.15802143841271,-0.524763949147303,0.0228573149440371,-0.465222182578399,-0.510248853495815,0.97131030734756,0.329019215497937,-1.00995804728338,-0.252616545661493,-0.482007322417959,-0.177377594999545,-0.150025788247665,0.381308871323695
-1.17384207798294,0.0548837376550824,1.10964256246509,-0.252972038825547,-1.18887669802763,-0.793781679200562,0.604397111642677,1.39570401724097,0.556646135774897,-0.533389909179812,-0.592298192776186,0.220577405828041,-0.3902228233386
-0.0821748342850299,-1.04550927774552,0.909005434136883,-0.25884520619977,-0.764312613682985,-0.831336827850522,0.609904669565571,1.01716905781883,0.306914886471952,0.219886498185388,1.46647803711444,-0.92797788871075,-0.358195373084007
0.124335999788903,-0.231931067428852,-0.562334709645874,-0.131102069592227,-0.776410623027386,-0.831336827850522,1.03949418755137,1.24746172894268,0.617381407683546,-0.751342522324277,0.503108199215832,-0.376797310318317,-0.728514070286047
-0.734088760461176,0.0836081853715356,0.674928782470006,-0.00181976207637826,-0.339954223533783,-1.51984788643312,-2.46331265140974,-1.20163877354815,0.523628050240705,-0.0854152950080553,0.435279267460496,-0.489920598404156,-0.899263322356266
-0.307178955733887,-0.630577600680273,-0.562334709645874,-0.354132866001374,0.911757126337375,0.97131030734756,0.439170373955833,-0.424573383258971,0.505573525022309,-0.639182685924261,-0.32047761642178,1.18173141985631,0.14360809874509
-0.204018679374266,-0.669905958137954,0.775247347470096,0.145718447148095,1.54965974227516,-1.006594188217,0.49424595318478,-0.449395347811243,0.28895619927666,0.522536877173596,1.94807045655361,-1.01642922016114,-0.770096248120948
-0.395136267776024,1.28877780165141,-0.161060053386806,-0.368506426792078,0.213762172788524,0.97131030734756,0.41163258434136,-0.241856144193636,-0.0591995678077652,-0.194648786753365,-0.0809780704037659,-0.363149017314771,0.541718555353117
-0.409250140705573,-0.00634203840693282,0.808686869136793,-0.371578262570637,1.52593281889055,-1.006594188217,0.742086059715047,0.192528235471123,0.614527019318297,-0.757232856455235,-0.755692529380824,0.235275490506335,-1.0739352868623
-0.607328934300898,0.868631694749276,0.808686869136793,-0.345582869001085,0.972905052382839,-1.35710890894996,-0.238259250560231,-0.681756515981122,-0.807147421416265,-0.474725010640675,-0.72327103343936,1.6179515497013,2.33857136139164
-0.498347364253349,-0.694243495876339,0.825407028736816,-0.0790519194591155,0.596979911980656,-1.0691861026336,0.384094794726884,0.484186318960319,0.45079303925779,-0.384136118519269,2.77819731781812,-0.884145957440579,-1.15390175021512
-1.48183153774797,1.28037265203599,0.708368304136703,-0.216746025980851,-1.43405548582241,0.97131030734756,-0.0124493757215434,0.74895394085122,0.452321542531765,0.125877034600034,-0.664055631318555,0.820576851469231,-0.284654278859812
-0.259411081567475,0.731528817764664,1.05948367873172,-0.242043169168838,-0.839792527287148,0.97131030734756,-0.535667378396552,-1.49812335014473,0.431320186760487,-0.220732974320375,-0.355940196174387,0.431600851299289,2.61987563515518
-0.434761953554945,2.6088027716138402,1.05948367873172,1.15217954405949,1.75636184599121,0.97131030734756,0.35655700511241,0.271131123219985,0.588527748373709,-0.75680234257413,-0.511345096411271,0.0525985228401193,0.581955383614926
0.0708978158030214,1.016163430104,1.05948367873172,-0.554319199689928,-0.782843742246386,-0.793781679200562,0.797161638943996,-0.115677824386253,0.514006516425258,-0.330113733940588,-0.449527178808886,0.183831993885937,-0.303975933597127
-0.012983526015312,-0.787668237145762,0.909005434136883,-0.523329852661682,1.71381835872599,-0.843855210733842,0.868759891941628,0.271131123219985,0.501040461992558,-0.546383569606184,-0.391744931305608,0.162047389879588,-0.242420603628418
0.734142018964129,1.31470141613164,0.15661579954151,-0.290225208128942,-0.82411534705915,0.97131030734756,-0.695386558160502,-1.04236450100441,-0.208074126506707,-0.541436067262271,-0.462055201090619,0.483044347919676,-0.420539481017889
0.161374871141108,0.351294576874001,0.909005434136883,-0.471730963789576,0.400007281593327,0.97131030734756,0.433662816032937,-1.70566255376234,0.0792524172212186,0.0867407661177698,-0.0267560950155798,-0.553437550331207,0.558794768230592
1.30211669123696,-0.0228552803968543,0.00613755494667781,-0.363616831626486,1.86085055626562,-0.768744913433922,0.731070943869258,0.817214343369968,0.611828084754304,-0.674246013763685,-0.829589104169813,0.466246479645523,-0.676265511521652
1.24452158088959,1.61997625557045,-0.344977819648335,-0.256592383301268,0.969085705418407,0.97131030734756,0.081179108967668,-0.784491869266914,0.0117160415077279,4.01055652000647,0.881866531145998,-1.4308645457534,-0.92405044643188
1.31009194003986,0.0462425325386363,-0.462016146317762,0.195524781439244,0.512647704376268,-0.831336827850522,1.13863023016347,0.517282271696682,0.599669484531997,-0.40344010158938,0.837509829599363,-0.548975660374774,-0.962728235677254
1.73848085320719,-0.961929887378804,-2.46838943095706,-0.250236055153365,0.937369376628866,-0.994075805333682,0.934850587016366,2.76987555481536,-3.14760363314552,1.75671293297698,0.169706429757885,-1.46341046559617,-0.859689059071678
1.56066667231386,-1.01524649397768,-2.05039501302866,-0.353540215321673,0.805734537434825,-0.994075805333682,0.312496541729252,0.413167920380207,0.384282205854513,-0.416782401782246,1.96801273221241,-0.759999105846022,-0.561182678699844
1.15359837061648,-0.59512691091259,-1.43176306716938,-0.299910332863499,1.10683109030077,-0.956520656683722,0.675995364640311,1.61772270018074,-0.256211980788052,2.34136521143111,1.65598336127428,-1.31117963417686,-0.533052293891107
1.51299837009411,-1.55509106076226,-1.43176306716938,-0.442031882070134,0.67006575907156,0.97131030734756,0.41163258434136,0.0401489530807873,-0.871609056774379,1.03200873621592,0.161838835972289,-0.784408439347204,0.115874444137941
1.11107385652711,0.461662233517602,-0.612493992981908,-0.516353523452979,1.4755135620645,0.97131030734756,0.246405846654514,0.737232457590425,0.544292463670919,-0.765814367845,-0.902644080363977,0.881994220046796,-0.386477511451613
0.538243182346724,-1.16689990832743,0.407412211205747,-0.356632505595546,0.138773799831099,-1.1317780170502,0.70904071217767894,0.764122919188719,-0.978422420097771,2.3362555239922,-0.993355310460589,-1.37102211499593,-0.36690747466212
0.284784396290686,-1.09768008930487,0.407412211205747,-0.246287188092029,-0.38133887222952,-1.1317780170502,0.180315151579776,0.77239690737281,-1.55112290216166,3.78600246435318,-0.993355310460589,-1.48860729303819,-0.888670689825294
0.588945339819017,-0.180821177194343,0.407412211205747,-0.36481957342552,0.925825292656858,0.97131030734756,0.466708163570307,0.339391525738733,0.0438829042855435,-0.209411544845373,1.06229848864167,-0.942413550501152,-0.15632376474109
-0.551767228937419,0.303701641313701,-0.696093194243347,-0.037992477368573,-0.645057784336613,0.97131030734756,0.351049447189516,0.252514649805781,0.577877653727643,0.246017066669323,-0.662377770639103,1.50719046809922,1.25743771741755
-1.13920225093691,-0.0556642758223282,-0.696093194243347,-0.567141309227504,-1.45682758649725,-1.10674125128356,0.49424595318478,1.61082771002733,-0.0804050510219483,-0.176255283088009,1.83276718758838,-0.876534392090356,-0.295348328741134
-0.015464268332191,-1.03905887542995,1.02604415706502,-0.590917503579414,0.387504619440009,0.97131030734756,0.351049447189516,0.402135936134753,-1.00545779817401,1.71193012640609,1.41371631653471,-1.2896573529352,-0.665226238256757
0.2143225790272,0.338696134946466,1.29356033039859,-0.455484476525568,-0.318051342586411,0.97131030734756,-0.981779570151032,0.331117537554642,-0.222023463963842,1.22398595302657,0.870098366044156,-1.18204589666531,0.419000156017379
-0.345700776806699,-0.854373672289491,1.4273184153934,-0.22211464261295,-0.102014157391197,-1.006594188217,-0.750462137389449,-0.225997666840795,0.515527096083151,0.0985336220658852,0.652723403525679,-0.600419156995172,-0.532421867465621
0.310415281576253,-0.381361851198923,1.05948367873172,-0.421212865908853,0.138296795518459,0.97131030734756,-0.717416789852081,-1.25748819379076,-1.51309860052303,-0.34166270920966,-0.573358778863192,0.13711291023305,-0.52715391187576
-1.18635304165467,0.142277140588743,0.825407028736816,-0.411282597978715,-0.56036632170377,0.97131030734756,-0.827567948309977,0.172532764026238,0.482673142596403,-0.625352730169197,-0.270379077390305,0.0756957419018672,0.081150760946803
-0.881349868921417,1.53110817149118,1.02604415706502,-0.433999142789847,-0.750209017260746,0.97131030734756,0.141762246119512,0.882716749827352,0.538902518159009,-0.594104222167161,-0.394027782092139,0.809553287960518,0.707234438023256
-0.00276006912623463,-0.482844290986495,-0.144340291717468,-0.171798915658731,1.23498855763187,0.97131030734756,0.642950017102941,0.01118999443647,0.548364070392582,-0.478209588616345,-0.243284021886085,0.169133909207653,0.140955923293379
0.341661816493251,-0.234891038038148,1.02604415706502,-0.411916432378698,1.83920523988224,0.97131030734756,-3.12972716008001,0.331807036569983,-2.97264981271105,0.680143464715894,-0.351042424453584,-1.22351567151332,-0.845494886784178
-0.837770240744661,0.501202775370618,0.62476950080595,-0.43549918575877,0.249051072724879,-1.5073295035498,-2.61752427325079,0.612433135813724,0.584724789968775,-0.749023009653738,-0.922624307117783,0.477795089176403,-0.805278384560054
-0.6800342324792,-0.53439976795147,0.2569343645416,-0.105603629879522,-0.700596421419729,-0.856373593617162,-1.16903653952946,0.86547927444383,0.207932319729175,0.044035113676703,1.19266909252767,-0.746350812842476,-0.302241090317545
